T,L,LL,R,E,D,DLI,Year,Month,Day,Hour,Minute,Second,Day365,Hour24,Sunrise,Sunset
1518075516,6.866608,0,5,0.3,0,0.007284705000000001,2018,01,08,07,38,36,39,07,1518073895,1518110842
1518075517,6.878348,0,5,0.3,0,0.007291583,2018,01,08,07,38,37,39,07,1518073895,1518110842
1518075518,6.847778999999999,0,5,0.3,0,0.007298430000000001,2018,01,08,07,38,38,39,07,1518073895,1518110842
1518075519,6.823167,0,5,0.31,0,0.007305254,2018,01,08,07,38,39,39,07,1518073895,1518110842
1518075520,6.861687,0,5,0.3,0,0.0073121160000000004,2018,01,08,07,38,40,39,07,1518073895,1518110842
1518075521,6.8127059999999995,0,5,0.31,0,0.007318928,2018,01,08,07,38,41,39,07,1518073895,1518110842
1518075522,6.808394,0,5,0.3,0,0.007325737,2018,01,08,07,38,42,39,07,1518073895,1518110842
1518075523,6.8590919999999995,0,5,0.3,0,0.007332595,2018,01,08,07,38,43,39,07,1518073895,1518110842
1518075524,6.9083190000000005,0,5,0.3,0,0.007339503999999999,2018,01,08,07,38,44,39,07,1518073895,1518110842
1518075525,6.925317,0,5,0.3,0,0.00734643,2018,01,08,07,38,45,39,07,1518073895,1518110842
1518075526,6.894767,0,5,0.3,0,0.0073533240000000005,2018,01,08,07,38,46,39,07,1518073895,1518110842
1518075527,6.9015130000000005,0,5,0.3,0,0.007360225999999999,2018,01,08,07,38,47,39,07,1518073895,1518110842
1518075528,6.91183,0,5,0.3,0,0.0073671380000000005,2018,01,08,07,38,48,39,07,1518073895,1518110842
1518075529,6.902347,0,5,0.3,0,0.007374039999999999,2018,01,08,07,38,49,39,07,1518073895,1518110842
1518075530,6.931137,0,5,0.3,0,0.007380971000000001,2018,01,08,07,38,50,39,07,1518073895,1518110842
1518075531,6.888855,0,5,0.3,0,0.00738786,2018,01,08,07,38,51,39,07,1518073895,1518110842
1518075532,6.913639,0,5,0.29,0,0.007394774000000001,2018,01,08,07,38,52,39,07,1518073895,1518110842
1518075533,6.988065,0,5,0.3,0,0.007401761999999999,2018,01,08,07,38,53,39,07,1518073895,1518110842
1518075534,6.944953,0,5,0.3,0,0.0074087070000000005,2018,01,08,07,38,54,39,07,1518073895,1518110842
1518075535,6.890876,0,5,0.3,0,0.007415598,2018,01,08,07,38,55,39,07,1518073895,1518110842
1518075536,6.902313,0,5,0.29,0,0.0074225,2018,01,08,07,38,56,39,07,1518073895,1518110842
1518075537,6.940521,0,5,0.3,0,0.007429441,2018,01,08,07,38,57,39,07,1518073895,1518110842
1518075538,6.941503,0,5,0.3,0,0.007436383,2018,01,08,07,38,58,39,07,1518073895,1518110842
1518075539,6.95463,0,5,0.3,0,0.007443338000000001,2018,01,08,07,38,59,39,07,1518073895,1518110842
1518075540,6.968777,0,5,0.3,0,0.007450305,2018,01,08,07,39,00,39,07,1518073895,1518110842
1518075541,6.977263000000001,0,5,0.3,0,0.007457284,2018,01,08,07,39,01,39,07,1518073895,1518110842
1518075542,6.951011,0,5,0.3,0,0.007464233999999999,2018,01,08,07,39,02,39,07,1518073895,1518110842
1518075543,6.991680000000001,0,5,0.3,0,0.007471225999999999,2018,01,08,07,39,03,39,07,1518073895,1518110842
1518075544,6.984738,0,5,0.3,0,0.007478211,2018,01,08,07,39,04,39,07,1518073895,1518110842
1518075545,7.033857000000001,0,5,0.3,0,0.007485245,2018,01,08,07,39,05,39,07,1518073895,1518110842
1518075546,6.96616,0,5,0.31,0,0.007492211,2018,01,08,07,39,06,39,07,1518073895,1518110842
1518075547,6.953753,0,5,0.3,0,0.0074991649999999995,2018,01,08,07,39,07,39,07,1518073895,1518110842
1518075548,6.968249,0,5,0.31,0,0.007506133,2018,01,08,07,39,08,39,07,1518073895,1518110842
1518075549,6.995755,0,5,0.3,0,0.0075131289999999995,2018,01,08,07,39,09,39,07,1518073895,1518110842
1518075550,7.090622,0,5,0.3,0,0.007520219999999999,2018,01,08,07,39,10,39,07,1518073895,1518110842
1518075551,7.000217,0,5,0.3,0,0.007527219999999999,2018,01,08,07,39,11,39,07,1518073895,1518110842
1518075552,6.977321000000001,0,5,0.3,0,0.007534197,2018,01,08,07,39,12,39,07,1518073895,1518110842
1518075553,6.998064,0,5,0.31,0,0.007541195,2018,01,08,07,39,13,39,07,1518073895,1518110842
1518075554,6.944684,0,5,0.3,0,0.007548139999999999,2018,01,08,07,39,14,39,07,1518073895,1518110842
1518075555,6.922059,0,5,0.3,0,0.0075550619999999995,2018,01,08,07,39,15,39,07,1518073895,1518110842
1518075556,6.936696,0,5,0.3,0,0.0075619979999999995,2018,01,08,07,39,16,39,07,1518073895,1518110842
1518075557,6.945478,0,5,0.3,0,0.007568944,2018,01,08,07,39,17,39,07,1518073895,1518110842
1518075558,6.9476119999999995,0,5,0.3,0,0.007575891,2018,01,08,07,39,18,39,07,1518073895,1518110842
1518075559,6.992775999999999,0,5,0.3,0,0.007582884,2018,01,08,07,39,19,39,07,1518073895,1518110842
1518075560,6.947780000000001,0,5,0.3,0,0.007589832,2018,01,08,07,39,20,39,07,1518073895,1518110842
1518075561,7.024222,0,5,0.3,0,0.007596856,2018,01,08,07,39,21,39,07,1518073895,1518110842
1518075562,7.029338,0,5,0.3,0,0.007603885,2018,01,08,07,39,22,39,07,1518073895,1518110842
1518075563,7.076291,0,5,0.29,0,0.007610962,2018,01,08,07,39,23,39,07,1518073895,1518110842
1518075564,7.0574449999999995,0,5,0.29,0,0.007618019,2018,01,08,07,39,24,39,07,1518073895,1518110842
1518075566,7.109567,0,5,0.3,0,0.0076321869999999995,2018,01,08,07,39,26,39,07,1518073895,1518110842
1518075567,7.093083999999999,0,5,0.29,0,0.00763928,2018,01,08,07,39,27,39,07,1518073895,1518110842
1518075565,7.058677,0,5,0.29,0,0.007625077,2018,01,08,07,39,25,39,07,1518073895,1518110842
1518075568,7.089463,0,5,0.3,0,0.0076463699999999996,2018,01,08,07,39,28,39,07,1518073895,1518110842
1518075569,7.115500999999999,0,5,0.3,0,0.007653485000000001,2018,01,08,07,39,29,39,07,1518073895,1518110842
1518075570,7.106047,0,5,0.29,0,0.0076605910000000004,2018,01,08,07,39,30,39,07,1518073895,1518110842
1518075571,7.084702,0,5,0.3,0,0.007667675999999999,2018,01,08,07,39,31,39,07,1518073895,1518110842
1518075572,7.11578,0,5,0.3,0,0.007674791,2018,01,08,07,39,32,39,07,1518073895,1518110842
1518075573,7.10308,0,5,0.3,0,0.007681894999999999,2018,01,08,07,39,33,39,07,1518073895,1518110842
1518075574,7.133075,0,5,0.3,0,0.007689027,2018,01,08,07,39,34,39,07,1518073895,1518110842
1518075575,7.144802,0,5,0.3,0,0.007696172,2018,01,08,07,39,35,39,07,1518073895,1518110842
1518075576,7.183184,0,5,0.3,0,0.007703355,2018,01,08,07,39,36,39,07,1518073895,1518110842
1518075577,7.234423,0,5,0.3,0,0.00771059,2018,01,08,07,39,37,39,07,1518073895,1518110842
1518075578,7.208747,0,5,0.29,0,0.007717799000000001,2018,01,08,07,39,38,39,07,1518073895,1518110842
1518075579,7.152591,0,5,0.3,0,0.007724952,2018,01,08,07,39,39,39,07,1518073895,1518110842
1518075580,7.225473,0,5,0.29,0,0.007732177000000001,2018,01,08,07,39,40,39,07,1518073895,1518110842
1518075581,7.181433999999999,0,5,0.3,0,0.0077393589999999995,2018,01,08,07,39,41,39,07,1518073895,1518110842
1518075582,7.189491,0,5,0.29,0,0.007746548,2018,01,08,07,39,42,39,07,1518073895,1518110842
1518075583,7.1598440000000005,0,5,0.3,0,0.007753708,2018,01,08,07,39,43,39,07,1518073895,1518110842
1518075584,7.160864999999999,0,5,0.3,0,0.007760869,2018,01,08,07,39,44,39,07,1518073895,1518110842
1518075585,7.202225,0,5,0.3,0,0.0077680710000000005,2018,01,08,07,39,45,39,07,1518073895,1518110842
1518075586,7.1706199999999995,0,5,0.29,0,0.007775242,2018,01,08,07,39,46,39,07,1518073895,1518110842
1518075587,7.167330000000001,0,5,0.3,0,0.007782409,2018,01,08,07,39,47,39,07,1518073895,1518110842
1518075588,7.165355,0,5,0.3,0,0.0077895740000000005,2018,01,08,07,39,48,39,07,1518073895,1518110842
1518075589,7.192381,0,5,0.3,0,0.007796767,2018,01,08,07,39,49,39,07,1518073895,1518110842
1518075590,7.1709830000000006,0,5,0.3,0,0.007803938000000001,2018,01,08,07,39,50,39,07,1518073895,1518110842
1518075591,7.230238000000001,0,5,0.3,0,0.007811169000000001,2018,01,08,07,39,51,39,07,1518073895,1518110842
1518075592,7.218773,0,5,0.3,0,0.007818388,2018,01,08,07,39,52,39,07,1518073895,1518110842
1518075593,7.29966,0,5,0.3,0,0.007825688,2018,01,08,07,39,53,39,07,1518073895,1518110842
1518075594,7.247889,0,5,0.3,0,0.007832935000000001,2018,01,08,07,39,54,39,07,1518073895,1518110842
1518075595,7.301458,0,5,0.3,0,0.007840237,2018,01,08,07,39,55,39,07,1518073895,1518110842
1518075596,7.305388000000001,0,5,0.31,0,0.007847541999999999,2018,01,08,07,39,56,39,07,1518073895,1518110842
1518075597,7.298342999999999,0,5,0.3,0,0.007854841,2018,01,08,07,39,57,39,07,1518073895,1518110842
1518075598,7.334865,0,5,0.3,0,0.007862176,2018,01,08,07,39,58,39,07,1518073895,1518110842
1518075599,7.272146,0,5,0.3,0,0.007869448,2018,01,08,07,39,59,39,07,1518073895,1518110842
1518075600,7.356761,0,5,0.3,0,0.007876804,2018,01,08,07,40,00,39,07,1518073895,1518110842
1518075601,7.404395,0,5,0.3,0,0.007884208,2018,01,08,07,40,01,39,07,1518073895,1518110842
1518075602,7.411034,0,5,0.3,0,0.00789162,2018,01,08,07,40,02,39,07,1518073895,1518110842
1518075603,7.396210000000001,0,5,0.3,0,0.007899016,2018,01,08,07,40,03,39,07,1518073895,1518110842
1518075604,7.3591050000000005,0,5,0.3,0,0.007906376,2018,01,08,07,40,04,39,07,1518073895,1518110842
1518075605,7.399534,0,5,0.3,0,0.007913775,2018,01,08,07,40,05,39,07,1518073895,1518110842
1518075606,7.370502,0,5,0.3,0,0.007921145,2018,01,08,07,40,06,39,07,1518073895,1518110842
1518075607,7.362488000000001,0,5,0.29,0,0.007928507000000001,2018,01,08,07,40,07,39,07,1518073895,1518110842
1518075608,7.382755,0,5,0.3,0,0.00793589,2018,01,08,07,40,08,39,07,1518073895,1518110842
1518075609,7.369839,0,5,0.3,0,0.007943259,2018,01,08,07,40,09,39,07,1518073895,1518110842
1518075610,7.3432830000000004,0,5,0.3,0,0.007950603,2018,01,08,07,40,10,39,07,1518073895,1518110842
1518075611,7.358695,0,5,0.3,0,0.007957961999999999,2018,01,08,07,40,11,39,07,1518073895,1518110842
1518075612,7.396152000000001,0,5,0.29,0,0.007965358,2018,01,08,07,40,12,39,07,1518073895,1518110842
1518075613,7.412357000000001,0,5,0.3,0,0.00797277,2018,01,08,07,40,13,39,07,1518073895,1518110842
1518075614,7.472232000000001,0,5,0.29,0,0.007980242,2018,01,08,07,40,14,39,07,1518073895,1518110842
1518075615,7.486216000000001,0,5,0.3,0,0.007987728,2018,01,08,07,40,15,39,07,1518073895,1518110842
1518075616,7.491472,0,5,0.29,0,0.007995219999999999,2018,01,08,07,40,16,39,07,1518073895,1518110842
1518075617,7.453877,0,5,0.3,0,0.008002674000000001,2018,01,08,07,40,17,39,07,1518073895,1518110842
1518075618,7.446992,0,5,0.3,0,0.008010121,2018,01,08,07,40,18,39,07,1518073895,1518110842
1518075619,7.3895740000000005,0,5,0.3,0,0.00801751,2018,01,08,07,40,19,39,07,1518073895,1518110842
1518075620,7.377066,0,5,0.29,0,0.008024888,2018,01,08,07,40,20,39,07,1518073895,1518110842
1518075621,7.404039,0,5,0.3,0,0.008032291,2018,01,08,07,40,21,39,07,1518073895,1518110842
1518075622,7.439031,0,5,0.3,0,0.00803973,2018,01,08,07,40,22,39,07,1518073895,1518110842
1518075623,7.513313,0,5,0.3,0,0.008047244,2018,01,08,07,40,23,39,07,1518073895,1518110842
1518075624,7.504595,0,5,0.3,0,0.008054747999999999,2018,01,08,07,40,24,39,07,1518073895,1518110842
1518075625,7.5025,0,5,0.3,0,0.008062251,2018,01,08,07,40,25,39,07,1518073895,1518110842
1518075626,7.507511,0,5,0.3,0,0.008069759,2018,01,08,07,40,26,39,07,1518073895,1518110842
1518075627,7.494845,0,5,0.3,0,0.008077253999999999,2018,01,08,07,40,27,39,07,1518073895,1518110842
1518075628,7.575013,0,5,0.3,0,0.008084829,2018,01,08,07,40,28,39,07,1518073895,1518110842
1518075629,7.5353449999999995,0,5,0.3,0,0.008092364,2018,01,08,07,40,29,39,07,1518073895,1518110842
1518075630,7.536623,0,5,0.31,0,0.008099901,2018,01,08,07,40,30,39,07,1518073895,1518110842
1518075631,7.581272,0,5,0.3,0,0.008107481,2018,01,08,07,40,31,39,07,1518073895,1518110842
1518075632,7.592388000000001,0,5,0.3,0,0.008115073,2018,01,08,07,40,32,39,07,1518073895,1518110842
1518075633,7.592789,0,5,0.3,0,0.008122666,2018,01,08,07,40,33,39,07,1518073895,1518110842
1518075634,7.5491470000000005,0,5,0.3,0,0.008130216000000001,2018,01,08,07,40,34,39,07,1518073895,1518110842
1518075635,7.576248,0,5,0.3,0,0.008137792,2018,01,08,07,40,35,39,07,1518073895,1518110842
1518075636,7.576836,0,5,0.3,0,0.008145369999999999,2018,01,08,07,40,36,39,07,1518073895,1518110842
1518075637,7.599130000000001,0,5,0.3,0,0.008152969999999999,2018,01,08,07,40,37,39,07,1518073895,1518110842
1518075638,7.618777000000001,0,5,0.3,0,0.008160588,2018,01,08,07,40,38,39,07,1518073895,1518110842
1518075639,7.596083999999999,0,5,0.3,0,0.008168184,2018,01,08,07,40,39,39,07,1518073895,1518110842
1518075640,7.604411,0,5,0.3,0,0.008175788,2018,01,08,07,40,40,39,07,1518073895,1518110842
1518075641,7.643886999999999,0,5,0.3,0,0.008183433,2018,01,08,07,40,41,39,07,1518073895,1518110842
1518075642,7.6330919999999995,0,5,0.3,0,0.008191066,2018,01,08,07,40,42,39,07,1518073895,1518110842
1518075643,7.585866,0,5,0.3,0,0.008198652,2018,01,08,07,40,43,39,07,1518073895,1518110842
1518075644,7.62022,0,5,0.3,0,0.008206272,2018,01,08,07,40,44,39,07,1518073895,1518110842
1518075645,7.647104,0,5,0.29,0,0.008213919,2018,01,08,07,40,45,39,07,1518073895,1518110842
1518075646,7.64756,0,5,0.3,0,0.008221566,2018,01,08,07,40,46,39,07,1518073895,1518110842
1518075647,7.6258919999999994,0,5,0.3,0,0.008229192,2018,01,08,07,40,47,39,07,1518073895,1518110842
1518075648,7.606623,0,5,0.29,0,0.008236799000000001,2018,01,08,07,40,48,39,07,1518073895,1518110842
1518075649,7.685963,0,5,0.29,0,0.008244486,2018,01,08,07,40,49,39,07,1518073895,1518110842
1518075650,7.724162,0,5,0.29,0,0.008252210000000001,2018,01,08,07,40,50,39,07,1518073895,1518110842
1518075651,7.7220059999999995,0,5,0.3,0,0.008259931,2018,01,08,07,40,51,39,07,1518073895,1518110842
1518075652,7.701905,0,5,0.3,0,0.008267634,2018,01,08,07,40,52,39,07,1518073895,1518110842
1518075653,7.749401,0,5,0.3,0,0.008275383,2018,01,08,07,40,53,39,07,1518073895,1518110842
1518075654,7.73088,0,5,0.3,0,0.008283114,2018,01,08,07,40,54,39,07,1518073895,1518110842
1518075655,7.788728,0,5,0.3,0,0.008290902000000001,2018,01,08,07,40,55,39,07,1518073895,1518110842
1518075656,7.773283999999999,0,5,0.3,0,0.008298677,2018,01,08,07,40,56,39,07,1518073895,1518110842
1518075657,7.792228,0,5,0.29,0,0.008306469,2018,01,08,07,40,57,39,07,1518073895,1518110842
1518075658,7.822402,0,5,0.3,0,0.008314291,2018,01,08,07,40,58,39,07,1518073895,1518110842
1518075659,7.81543,0,5,0.3,0,0.008322107,2018,01,08,07,40,59,39,07,1518073895,1518110842
1518075660,7.823785000000001,0,5,0.3,0,0.008329930000000001,2018,01,08,07,41,00,39,07,1518073895,1518110842
1518075661,7.762973,0,5,0.3,0,0.008337692999999998,2018,01,08,07,41,01,39,07,1518073895,1518110842
1518075662,7.804848,0,5,0.3,0,0.008345498,2018,01,08,07,41,02,39,07,1518073895,1518110842
1518075663,7.836244000000001,0,5,0.3,0,0.008353334,2018,01,08,07,41,03,39,07,1518073895,1518110842
1518075664,7.861349000000001,0,5,0.3,0,0.008361195,2018,01,08,07,41,04,39,07,1518073895,1518110842
1518075665,7.848202000000001,0,5,0.3,0,0.008369044,2018,01,08,07,41,05,39,07,1518073895,1518110842
1518075666,7.821505999999999,0,5,0.3,0,0.008376864999999999,2018,01,08,07,41,06,39,07,1518073895,1518110842
1518075667,7.855641,0,5,0.3,0,0.00838472,2018,01,08,07,41,07,39,07,1518073895,1518110842
1518075668,7.86045,0,5,0.29,0,0.00839258,2018,01,08,07,41,08,39,07,1518073895,1518110842
1518075669,7.900949000000001,0,5,0.29,0,0.008400482,2018,01,08,07,41,09,39,07,1518073895,1518110842
1518075670,7.931518,0,5,0.3,0,0.008408413,2018,01,08,07,41,10,39,07,1518073895,1518110842
1518075671,7.946724000000001,0,5,0.3,0,0.008416360000000001,2018,01,08,07,41,11,39,07,1518073895,1518110842
1518075672,7.968386,0,5,0.3,0,0.008424329,2018,01,08,07,41,12,39,07,1518073895,1518110842
1518075673,8.003326,0,5,0.29,0,0.008432333,2018,01,08,07,41,13,39,07,1518073895,1518110842
1518075674,8.005482,0,5,0.3,0,0.008440338,2018,01,08,07,41,14,39,07,1518073895,1518110842
1518075675,7.959757000000001,0,5,0.3,0,0.008448298,2018,01,08,07,41,15,39,07,1518073895,1518110842
1518075676,7.966804,0,5,0.3,0,0.008456265,2018,01,08,07,41,16,39,07,1518073895,1518110842
1518075677,8.01178,0,5,0.3,0,0.008464277000000001,2018,01,08,07,41,17,39,07,1518073895,1518110842
1518075678,8.026228,0,5,0.3,0,0.008472303,2018,01,08,07,41,18,39,07,1518073895,1518110842
1518075679,8.097586999999999,0,5,0.29,0,0.008480401,2018,01,08,07,41,19,39,07,1518073895,1518110842
1518075680,8.052635,0,5,0.3,0,0.008488453,2018,01,08,07,41,20,39,07,1518073895,1518110842
1518075681,8.141641,0,5,0.3,0,0.008496595,2018,01,08,07,41,21,39,07,1518073895,1518110842
1518075682,8.09474,0,5,0.29,0,0.008504689999999999,2018,01,08,07,41,22,39,07,1518073895,1518110842
1518075683,8.126155,0,5,0.3,0,0.008512816000000001,2018,01,08,07,41,23,39,07,1518073895,1518110842
1518075684,8.091718,0,5,0.3,0,0.008520907000000001,2018,01,08,07,41,24,39,07,1518073895,1518110842
1518075685,8.121208,0,5,0.3,0,0.008529028,2018,01,08,07,41,25,39,07,1518073895,1518110842
1518075686,8.138902,0,5,0.3,0,0.008537166,2018,01,08,07,41,26,39,07,1518073895,1518110842
1518075687,8.068021,0,5,0.3,0,0.008545235,2018,01,08,07,41,27,39,07,1518073895,1518110842
1518075688,8.075645,0,5,0.3,0,0.00855331,2018,01,08,07,41,28,39,07,1518073895,1518110842
1518075689,8.095889999999999,0,5,0.3,0,0.008561406,2018,01,08,07,41,29,39,07,1518073895,1518110842
1518075690,8.120577,0,5,0.29,0,0.008569527,2018,01,08,07,41,30,39,07,1518073895,1518110842
1518075691,8.097774000000001,0,5,0.3,0,0.008577624,2018,01,08,07,41,31,39,07,1518073895,1518110842
1518075692,8.087227,0,5,0.29,0,0.008585711999999999,2018,01,08,07,41,32,39,07,1518073895,1518110842
1518075693,8.090302000000001,0,5,0.3,0,0.008593802000000001,2018,01,08,07,41,33,39,07,1518073895,1518110842
1518075694,8.101550999999999,0,5,0.3,0,0.008601903999999999,2018,01,08,07,41,34,39,07,1518073895,1518110842
1518075695,8.11457,0,5,0.3,0,0.008610019,2018,01,08,07,41,35,39,07,1518073895,1518110842
1518075696,8.153725999999999,0,5,0.3,0,0.008618172,2018,01,08,07,41,36,39,07,1518073895,1518110842
1518075697,8.155278,0,5,0.3,0,0.008626327999999999,2018,01,08,07,41,37,39,07,1518073895,1518110842
1518075698,8.190689,0,5,0.3,0,0.008634519,2018,01,08,07,41,38,39,07,1518073895,1518110842
1518075699,8.193128999999999,0,5,0.3,0,0.008642712,2018,01,08,07,41,39,39,07,1518073895,1518110842
1518075700,8.260418,0,5,0.3,0,0.008650973,2018,01,08,07,41,40,39,07,1518073895,1518110842
1518075701,8.281984,0,5,0.3,0,0.008659255000000001,2018,01,08,07,41,41,39,07,1518073895,1518110842
1518075702,8.338806,0,5,0.3,0,0.008667594,2018,01,08,07,41,42,39,07,1518073895,1518110842
1518075703,8.307076,0,5,0.3,0,0.008675902000000001,2018,01,08,07,41,43,39,07,1518073895,1518110842
1518075704,8.275497999999999,0,5,0.3,0,0.008684177000000001,2018,01,08,07,41,44,39,07,1518073895,1518110842
1518075705,8.244014,0,5,0.3,0,0.008692421,2018,01,08,07,41,45,39,07,1518073895,1518110842
1518075706,8.306622,0,5,0.3,0,0.008700727,2018,01,08,07,41,46,39,07,1518073895,1518110842
1518075707,8.278360000000001,0,5,0.3,0,0.008709006,2018,01,08,07,41,47,39,07,1518073895,1518110842
1518075708,8.283344999999999,0,5,0.3,0,0.008717289,2018,01,08,07,41,48,39,07,1518073895,1518110842
1518075709,8.292605,0,5,0.29,0,0.008725582,2018,01,08,07,41,49,39,07,1518073895,1518110842
1518075710,8.338911,0,5,0.3,0,0.008733921,2018,01,08,07,41,50,39,07,1518073895,1518110842
1518075711,8.372962,0,5,0.3,0,0.008742293,2018,01,08,07,41,51,39,07,1518073895,1518110842
1518075712,8.362048,0,5,0.3,0,0.008750655,2018,01,08,07,41,52,39,07,1518073895,1518110842
1518075713,8.38998,0,5,0.31,0,0.008759046000000001,2018,01,08,07,41,53,39,07,1518073895,1518110842
1518075714,8.387932000000001,0,5,0.3,0,0.008767434,2018,01,08,07,41,54,39,07,1518073895,1518110842
1518075715,8.352223,0,5,0.3,0,0.008775786,2018,01,08,07,41,55,39,07,1518073895,1518110842
1518075716,8.324529,0,5,0.3,0,0.008784109,2018,01,08,07,41,56,39,07,1518073895,1518110842
1518075717,8.348662,0,5,0.31,0,0.008792458,2018,01,08,07,41,57,39,07,1518073895,1518110842
1518075718,8.385082,0,5,0.3,0,0.008800843,2018,01,08,07,41,58,39,07,1518073895,1518110842
1518075719,8.413203999999999,0,5,0.3,0,0.008809256,2018,01,08,07,41,59,39,07,1518073895,1518110842
1518075720,8.376789,0,5,0.31,0,0.008817634,2018,01,08,07,42,00,39,07,1518073895,1518110842
1518075721,8.36121,0,5,0.3,0,0.008825995,2018,01,08,07,42,01,39,07,1518073895,1518110842
1518075722,8.414555,0,5,0.31,0,0.008834409,2018,01,08,07,42,02,39,07,1518073895,1518110842
1518075723,8.380734,0,5,0.3,0,0.008842791000000001,2018,01,08,07,42,03,39,07,1518073895,1518110842
1518075724,8.382384,0,5,0.3,0,0.008851173,2018,01,08,07,42,04,39,07,1518073895,1518110842
1518075725,8.377105,0,5,0.3,0,0.008859551,2018,01,08,07,42,05,39,07,1518073895,1518110842
1518075726,8.367668,0,5,0.31,0,0.008867919,2018,01,08,07,42,06,39,07,1518073895,1518110842
1518075727,8.418427000000001,0,5,0.3,0,0.008876337,2018,01,08,07,42,07,39,07,1518073895,1518110842
1518075728,8.364252,0,5,0.31,0,0.008884701,2018,01,08,07,42,08,39,07,1518073895,1518110842
1518075729,8.422647999999999,0,5,0.31,0,0.008893123,2018,01,08,07,42,09,39,07,1518073895,1518110842
1518075730,8.46082,0,5,0.3,0,0.008901585,2018,01,08,07,42,10,39,07,1518073895,1518110842
1518075731,8.446109,0,5,0.3,0,0.008910031,2018,01,08,07,42,11,39,07,1518073895,1518110842
1518075732,8.465491,0,5,0.3,0,0.008918497000000001,2018,01,08,07,42,12,39,07,1518073895,1518110842
1518075733,8.502198,0,5,0.3,0,0.008926998,2018,01,08,07,42,13,39,07,1518073895,1518110842
1518075734,8.524223,0,5,0.3,0,0.008935522999999999,2018,01,08,07,42,14,39,07,1518073895,1518110842
1518075735,8.562513000000001,0,5,0.3,0,0.008944086,2018,01,08,07,42,15,39,07,1518073895,1518110842
1518075736,8.500855,0,5,0.31,0,0.008952587,2018,01,08,07,42,16,39,07,1518073895,1518110842
