T,L,LL,R,E,D,DLI,Year,Month,Day,Hour,Minute,Second,Day365,Hour24,Sunrise,Sunset
1514562972,1.029436,0,0,0.08,126,0.000506806,2017,11,29,15,56,12,363,15,1514532761,1514565662
1514562973,1.011714,0,0,0.08,126,0.000507817,2017,11,29,15,56,13,363,15,1514532761,1514565662
1514562974,1.037935,0,0,0.08,126,0.000508855,2017,11,29,15,56,14,363,15,1514532761,1514565662
1514562975,1.036658,0,0,0.08,126,0.000509892,2017,11,29,15,56,15,363,15,1514532761,1514565662
1514562976,1.018883,0,0,0.08,126,0.000510911,2017,11,29,15,56,16,363,15,1514532761,1514565662
1514562977,1.0422360000000002,0,0,0.08,126,0.000511953,2017,11,29,15,56,17,363,15,1514532761,1514565662
1514562978,1.0505790000000002,0,0,0.08,126,0.000513004,2017,11,29,15,56,18,363,15,1514532761,1514565662
1514562979,1.047079,0,0,0.09,126,0.0005140510000000001,2017,11,29,15,56,19,363,15,1514532761,1514565662
1514562980,1.044979,0,0,0.09,126,0.000515096,2017,11,29,15,56,20,363,15,1514532761,1514565662
1514562981,1.02671,0,0,0.09,126,0.000516122,2017,11,29,15,56,21,363,15,1514532761,1514565662
1514562982,1.046933,0,0,0.08,126,0.0005171689999999999,2017,11,29,15,56,22,363,15,1514532761,1514565662
1514562983,1.027882,0,0,0.07,126,0.000518197,2017,11,29,15,56,23,363,15,1514532761,1514565662
1514562984,1.053305,0,0,0.07,126,0.000519251,2017,11,29,15,56,24,363,15,1514532761,1514565662
1514562985,1.034541,0,0,0.08,126,0.000520285,2017,11,29,15,56,25,363,15,1514532761,1514565662
1514562986,1.051631,0,0,0.07,126,0.000521337,2017,11,29,15,56,26,363,15,1514532761,1514565662
1514562987,1.093069,0,0,0.09,126,0.00052243,2017,11,29,15,56,27,363,15,1514532761,1514565662
1514562988,1.052729,0,0,0.08,126,0.000523483,2017,11,29,15,56,28,363,15,1514532761,1514565662
1514562989,1.04837,0,0,0.52,126,0.0005245310000000001,2017,11,29,15,56,29,363,15,1514532761,1514565662
1514562990,1.011735,0,0,0.51,126,0.0005255430000000001,2017,11,29,15,56,30,363,15,1514532761,1514565662
1514562991,0.930221,0,0,0.37,126,0.000526473,2017,11,29,15,56,31,363,15,1514532761,1514565662
1514562992,0.9890389999999999,0,0,0.08,126,0.000527462,2017,11,29,15,56,32,363,15,1514532761,1514565662
1514562993,1.004486,0,0,0.09,126,0.000528466,2017,11,29,15,56,33,363,15,1514532761,1514565662
1514562994,1.0165879999999998,0,0,0.09,126,0.000529483,2017,11,29,15,56,34,363,15,1514532761,1514565662
1514562995,0.9983360000000001,0,0,0.09,126,0.0005304810000000001,2017,11,29,15,56,35,363,15,1514532761,1514565662
1514562996,0.9930540000000001,0,0,0.09,126,0.000531474,2017,11,29,15,56,36,363,15,1514532761,1514565662
1514562997,1.001225,0,0,0.09,126,0.000532476,2017,11,29,15,56,37,363,15,1514532761,1514565662
1514562998,1.028807,0,0,0.09,126,0.000533504,2017,11,29,15,56,38,363,15,1514532761,1514565662
1514562999,1.036851,0,0,0.08,126,0.000534541,2017,11,29,15,56,39,363,15,1514532761,1514565662
1514563000,1.0189979999999998,0,0,0.09,126,0.00053556,2017,11,29,15,56,40,363,15,1514532761,1514565662
1514563001,1.0139559999999999,0,0,0.09,126,0.000536574,2017,11,29,15,56,41,363,15,1514532761,1514565662
1514563002,1.0251059999999999,0,0,0.08,126,0.0005375989999999999,2017,11,29,15,56,42,363,15,1514532761,1514565662
1514563003,1.009116,0,0,0.09,126,0.000538608,2017,11,29,15,56,43,363,15,1514532761,1514565662
1514563004,1.033541,0,0,0.07,126,0.000539642,2017,11,29,15,56,44,363,15,1514532761,1514565662
1514563005,1.036857,0,0,0.48,126,0.000540679,2017,11,29,15,56,45,363,15,1514532761,1514565662
1514563006,0.987818,0,0,0.49,125,0.000541667,2017,11,29,15,56,46,363,15,1514532761,1514565662
1514563007,0.9612290000000001,0,0,0.46,126,0.000542628,2017,11,29,15,56,47,363,15,1514532761,1514565662
1514563008,0.9339360000000001,0,0,0.48,125,0.000543562,2017,11,29,15,56,48,363,15,1514532761,1514565662
1514563009,0.900551,0,0,0.48,126,0.000544462,2017,11,29,15,56,49,363,15,1514532761,1514565662
1514563010,0.906034,0,0,0.49,126,0.0005453680000000001,2017,11,29,15,56,50,363,15,1514532761,1514565662
1514563011,0.892315,0,0,0.49,126,0.0005462609999999999,2017,11,29,15,56,51,363,15,1514532761,1514565662
1514563012,0.867073,0,0,0.47,126,0.000547128,2017,11,29,15,56,52,363,15,1514532761,1514565662
1514563013,0.8717729999999999,0,0,0.47,126,0.000548,2017,11,29,15,56,53,363,15,1514532761,1514565662
1514563014,0.868923,0,0,0.46,126,0.000548869,2017,11,29,15,56,54,363,15,1514532761,1514565662
1514563015,0.8275239999999999,0,0,0.47,126,0.000549696,2017,11,29,15,56,55,363,15,1514532761,1514565662
1514563016,0.842374,0,0,0.5,126,0.000550538,2017,11,29,15,56,56,363,15,1514532761,1514565662
1514563017,0.8597879999999999,0,0,0.48,126,0.0005513979999999999,2017,11,29,15,56,57,363,15,1514532761,1514565662
1514563018,0.870237,0,0,0.46,126,0.0005522680000000001,2017,11,29,15,56,58,363,15,1514532761,1514565662
1514563019,0.890681,0,0,0.48,126,0.000553159,2017,11,29,15,56,59,363,15,1514532761,1514565662
1514563020,0.880268,0,0,0.46,126,0.000554039,2017,11,29,15,57,00,363,15,1514532761,1514565662
1514563021,0.896699,0,0,0.47,126,0.000554936,2017,11,29,15,57,01,363,15,1514532761,1514565662
1514563022,0.937742,0,0,0.08,126,0.0005558739999999999,2017,11,29,15,57,02,363,15,1514532761,1514565662
1514563023,0.973707,0,0,0.08,126,0.000556848,2017,11,29,15,57,03,363,15,1514532761,1514565662
1514563024,0.989617,0,0,0.07,126,0.0005578369999999999,2017,11,29,15,57,04,363,15,1514532761,1514565662
1514563025,1.024677,0,0,0.08,126,0.000558862,2017,11,29,15,57,05,363,15,1514532761,1514565662
1514563026,1.0003540000000002,0,0,0.08,126,0.000559862,2017,11,29,15,57,06,363,15,1514532761,1514565662
1514563027,0.9971,0,0,0.07,125,0.000560859,2017,11,29,15,57,07,363,15,1514532761,1514565662
1514563028,1.012157,0,0,0.07,126,0.000561871,2017,11,29,15,57,08,363,15,1514532761,1514565662
1514563029,1.0126870000000001,0,0,0.07,126,0.000562884,2017,11,29,15,57,09,363,15,1514532761,1514565662
1514563030,0.99316,0,0,0.08,126,0.0005638770000000001,2017,11,29,15,57,10,363,15,1514532761,1514565662
1514563031,1.001288,0,0,0.07,126,0.000564879,2017,11,29,15,57,11,363,15,1514532761,1514565662
1514563032,1.0146700000000002,0,0,0.08,126,0.000565893,2017,11,29,15,57,12,363,15,1514532761,1514565662
1514563033,1.034039,0,0,0.08,126,0.0005669270000000001,2017,11,29,15,57,13,363,15,1514532761,1514565662
1514563034,1.0088059999999999,0,0,0.07,126,0.000567936,2017,11,29,15,57,14,363,15,1514532761,1514565662
1514563035,1.016346,0,0,0.08,126,0.0005689520000000001,2017,11,29,15,57,15,363,15,1514532761,1514565662
1514563036,1.0208700000000002,0,0,0.08,126,0.000569973,2017,11,29,15,57,16,363,15,1514532761,1514565662
1514563037,0.978225,0,0,0.09,126,0.000570952,2017,11,29,15,57,17,363,15,1514532761,1514565662
1514563038,0.986658,0,0,0.08,126,0.000571938,2017,11,29,15,57,18,363,15,1514532761,1514565662
1514563039,0.969038,0,0,0.08,126,0.000572907,2017,11,29,15,57,19,363,15,1514532761,1514565662
1514563040,0.981145,0,0,0.08,126,0.000573888,2017,11,29,15,57,20,363,15,1514532761,1514565662
1514563041,1.0195940000000001,0,0,0.09,126,0.000574908,2017,11,29,15,57,21,363,15,1514532761,1514565662
1514563042,1.019983,0,0,0.08,126,0.000575928,2017,11,29,15,57,22,363,15,1514532761,1514565662
1514563043,1.031557,0,0,0.07,126,0.0005769600000000001,2017,11,29,15,57,23,363,15,1514532761,1514565662
1514563044,1.012987,0,0,0.08,126,0.000577973,2017,11,29,15,57,24,363,15,1514532761,1514565662
1514563045,1.0188540000000001,0,0,0.08,126,0.000578991,2017,11,29,15,57,25,363,15,1514532761,1514565662
1514563046,1.016705,0,0,0.08,126,0.000580008,2017,11,29,15,57,26,363,15,1514532761,1514565662
1514563047,1.021085,0,0,0.09,126,0.0005810289999999999,2017,11,29,15,57,27,363,15,1514532761,1514565662
1514563048,1.026548,0,0,0.08,126,0.0005820560000000001,2017,11,29,15,57,28,363,15,1514532761,1514565662
1514563049,1.021321,0,0,0.09,126,0.0005830770000000001,2017,11,29,15,57,29,363,15,1514532761,1514565662
1514563050,1.0522040000000001,0,0,0.08,126,0.000584129,2017,11,29,15,57,30,363,15,1514532761,1514565662
1514563051,1.062229,0,0,0.08,126,0.000585191,2017,11,29,15,57,31,363,15,1514532761,1514565662
1514563052,1.03706,0,0,0.08,126,0.000586229,2017,11,29,15,57,32,363,15,1514532761,1514565662
1514563053,1.033298,0,0,0.09,126,0.000587262,2017,11,29,15,57,33,363,15,1514532761,1514565662
1514563054,1.014032,0,0,0.08,126,0.000588276,2017,11,29,15,57,34,363,15,1514532761,1514565662
1514563055,1.027986,0,0,0.08,126,0.000589304,2017,11,29,15,57,35,363,15,1514532761,1514565662
1514563056,1.039193,0,0,0.08,126,0.000590343,2017,11,29,15,57,36,363,15,1514532761,1514565662
1514563057,1.028908,0,0,0.09,126,0.0005913720000000001,2017,11,29,15,57,37,363,15,1514532761,1514565662
1514563058,1.017068,0,0,0.09,126,0.000592389,2017,11,29,15,57,38,363,15,1514532761,1514565662
1514563059,0.9929540000000001,0,0,0.09,126,0.0005933819999999999,2017,11,29,15,57,39,363,15,1514532761,1514565662
1514563060,1.018174,0,0,0.08,126,0.0005944,2017,11,29,15,57,40,363,15,1514532761,1514565662
1514563061,0.993617,0,0,0.09,126,0.000595394,2017,11,29,15,57,41,363,15,1514532761,1514565662
1514563062,0.978884,0,0,0.08,126,0.000596373,2017,11,29,15,57,42,363,15,1514532761,1514565662
1514563063,0.981383,0,0,0.08,126,0.000597354,2017,11,29,15,57,43,363,15,1514532761,1514565662
1514563064,0.999892,0,0,0.09,126,0.0005983539999999999,2017,11,29,15,57,44,363,15,1514532761,1514565662
1514563065,1.0195020000000001,0,0,0.08,126,0.0005993729999999999,2017,11,29,15,57,45,363,15,1514532761,1514565662
1514563066,1.0567819999999999,0,0,0.08,126,0.00060043,2017,11,29,15,57,46,363,15,1514532761,1514565662
1514563067,1.073481,0,0,0.08,126,0.000601504,2017,11,29,15,57,47,363,15,1514532761,1514565662
1514563068,1.0749950000000001,0,0,0.08,126,0.000602579,2017,11,29,15,57,48,363,15,1514532761,1514565662
1514563069,1.056059,0,0,0.08,126,0.000603635,2017,11,29,15,57,49,363,15,1514532761,1514565662
1514563070,1.047533,0,0,0.08,126,0.0006046819999999999,2017,11,29,15,57,50,363,15,1514532761,1514565662
1514563071,1.016902,0,0,0.08,126,0.000605699,2017,11,29,15,57,51,363,15,1514532761,1514565662
1514563072,1.026873,0,0,0.07,126,0.000606726,2017,11,29,15,57,52,363,15,1514532761,1514565662
1514563073,1.021516,0,0,0.08,126,0.000607748,2017,11,29,15,57,53,363,15,1514532761,1514565662
1514563074,1.0494860000000001,0,0,0.08,126,0.000608797,2017,11,29,15,57,54,363,15,1514532761,1514565662
1514563075,1.0265790000000001,0,0,0.08,126,0.000609824,2017,11,29,15,57,55,363,15,1514532761,1514565662
1514563076,1.012835,0,0,0.07,126,0.000610836,2017,11,29,15,57,56,363,15,1514532761,1514565662
1514563077,1.001754,0,0,0.07,126,0.000611838,2017,11,29,15,57,57,363,15,1514532761,1514565662
1514563078,0.98093,0,0,0.06,126,0.0006128189999999999,2017,11,29,15,57,58,363,15,1514532761,1514565662
1514563079,0.982611,0,0,0.08,126,0.0006138020000000001,2017,11,29,15,57,59,363,15,1514532761,1514565662
1514563080,0.983619,0,0,0.07,126,0.0006147850000000001,2017,11,29,15,58,00,363,15,1514532761,1514565662
1514563081,1.001234,0,0,0.08,126,0.000615787,2017,11,29,15,58,01,363,15,1514532761,1514565662
1514563082,0.991958,0,0,0.08,126,0.000616779,2017,11,29,15,58,02,363,15,1514532761,1514565662
1514563083,0.9948969999999999,0,0,0.08,126,0.000617773,2017,11,29,15,58,03,363,15,1514532761,1514565662
1514563084,1.01934,0,0,0.07,126,0.0006187930000000001,2017,11,29,15,58,04,363,15,1514532761,1514565662
1514563085,0.994317,0,0,0.07,126,0.000619787,2017,11,29,15,58,05,363,15,1514532761,1514565662
1514563086,1.0076530000000001,0,0,0.09,126,0.0006207949999999999,2017,11,29,15,58,06,363,15,1514532761,1514565662
1514563087,1.007149,0,0,0.08,126,0.0006218020000000001,2017,11,29,15,58,07,363,15,1514532761,1514565662
1514563088,1.0125170000000001,0,0,0.07,126,0.0006228140000000001,2017,11,29,15,58,08,363,15,1514532761,1514565662
1514563089,1.001563,0,0,0.07,126,0.000623816,2017,11,29,15,58,09,363,15,1514532761,1514565662
1514563090,0.9949899999999999,0,0,0.08,126,0.000624811,2017,11,29,15,58,10,363,15,1514532761,1514565662
1514563091,1.005221,0,0,0.07,126,0.000625816,2017,11,29,15,58,11,363,15,1514532761,1514565662
1514563092,0.991516,0,0,0.07,126,0.000626808,2017,11,29,15,58,12,363,15,1514532761,1514565662
1514563093,0.980457,0,0,0.08,126,0.000627788,2017,11,29,15,58,13,363,15,1514532761,1514565662
1514563094,0.979492,0,0,0.07,126,0.000628768,2017,11,29,15,58,14,363,15,1514532761,1514565662
1514563095,0.998758,0,0,0.07,126,0.000629766,2017,11,29,15,58,15,363,15,1514532761,1514565662
1514563096,0.998977,0,0,0.08,126,0.0006307649999999999,2017,11,29,15,58,16,363,15,1514532761,1514565662
1514563097,0.993439,0,0,0.07,126,0.000631759,2017,11,29,15,58,17,363,15,1514532761,1514565662
1514563098,0.990116,0,0,0.08,126,0.0006327489999999999,2017,11,29,15,58,18,363,15,1514532761,1514565662
1514563099,1.024976,0,0,0.07,126,0.0006337739999999999,2017,11,29,15,58,19,363,15,1514532761,1514565662
1514563100,1.006203,0,0,0.07,126,0.00063478,2017,11,29,15,58,20,363,15,1514532761,1514565662
1514563101,0.997775,0,0,0.07,126,0.0006357779999999999,2017,11,29,15,58,21,363,15,1514532761,1514565662
1514563102,1.032406,0,0,0.1,126,0.00063681,2017,11,29,15,58,22,363,15,1514532761,1514565662
1514563103,1.024836,0,0,0.08,126,0.000637835,2017,11,29,15,58,23,363,15,1514532761,1514565662
1514563104,1.014624,0,0,0.07,126,0.00063885,2017,11,29,15,58,24,363,15,1514532761,1514565662
1514563105,1.019837,0,0,0.07,126,0.00063987,2017,11,29,15,58,25,363,15,1514532761,1514565662
1514563106,1.031469,0,0,0.08,126,0.000640901,2017,11,29,15,58,26,363,15,1514532761,1514565662
1514563107,1.066797,0,0,0.07,126,0.000641968,2017,11,29,15,58,27,363,15,1514532761,1514565662
1514563108,1.076655,0,0,0.07,126,0.000643045,2017,11,29,15,58,28,363,15,1514532761,1514565662
1514563109,1.06556,0,0,0.08,126,0.00064411,2017,11,29,15,58,29,363,15,1514532761,1514565662
1514563110,1.047563,0,0,0.06,125,0.000645158,2017,11,29,15,58,30,363,15,1514532761,1514565662
1514563111,1.014086,0,0,0.06,126,0.000646172,2017,11,29,15,58,31,363,15,1514532761,1514565662
1514563112,0.999669,0,0,0.08,126,0.000647171,2017,11,29,15,58,32,363,15,1514532761,1514565662
1514563113,1.025038,0,0,0.07,126,0.000648196,2017,11,29,15,58,33,363,15,1514532761,1514565662
1514563114,1.0260850000000001,0,0,0.07,126,0.000649223,2017,11,29,15,58,34,363,15,1514532761,1514565662
1514563115,1.006869,0,0,0.07,126,0.000650229,2017,11,29,15,58,35,363,15,1514532761,1514565662
1514563116,1.001009,0,0,0.06,125,0.00065123,2017,11,29,15,58,36,363,15,1514532761,1514565662
1514563117,1.000328,0,0,0.07,126,0.0006522310000000001,2017,11,29,15,58,37,363,15,1514532761,1514565662
1514563118,0.9885799999999999,0,0,0.08,126,0.0006532189999999999,2017,11,29,15,58,38,363,15,1514532761,1514565662
1514563119,1.007045,0,0,0.08,126,0.000654226,2017,11,29,15,58,39,363,15,1514532761,1514565662
1514563120,1.026629,0,0,0.08,126,0.000655253,2017,11,29,15,58,40,363,15,1514532761,1514565662
1514563121,1.044049,0,0,0.07,126,0.000656297,2017,11,29,15,58,41,363,15,1514532761,1514565662
1514563122,1.026152,0,0,0.07,126,0.0006573229999999999,2017,11,29,15,58,42,363,15,1514532761,1514565662
1514563123,1.0721120000000002,0,0,0.08,126,0.000658395,2017,11,29,15,58,43,363,15,1514532761,1514565662
1514563124,1.065669,0,0,0.07,126,0.000659461,2017,11,29,15,58,44,363,15,1514532761,1514565662
1514563125,1.073143,0,0,0.08,126,0.0006605340000000001,2017,11,29,15,58,45,363,15,1514532761,1514565662
1514563126,1.066287,0,0,0.07,126,0.0006616,2017,11,29,15,58,46,363,15,1514532761,1514565662
1514563127,1.0735139999999999,0,0,0.07,126,0.000662674,2017,11,29,15,58,47,363,15,1514532761,1514565662
1514563128,1.086355,0,0,0.07,126,0.00066376,2017,11,29,15,58,48,363,15,1514532761,1514565662
1514563129,1.0600399999999999,0,0,0.08,126,0.00066482,2017,11,29,15,58,49,363,15,1514532761,1514565662
1514563130,1.0697649999999999,0,0,0.07,126,0.0006658899999999999,2017,11,29,15,58,50,363,15,1514532761,1514565662
1514563131,1.052921,0,0,0.06,126,0.000666943,2017,11,29,15,58,51,363,15,1514532761,1514565662
1514563132,1.05132,0,0,0.07,126,0.000667994,2017,11,29,15,58,52,363,15,1514532761,1514565662
1514563133,1.02201,0,0,0.07,126,0.000669016,2017,11,29,15,58,53,363,15,1514532761,1514565662
1514563134,1.012928,0,0,0.07,126,0.000670029,2017,11,29,15,58,54,363,15,1514532761,1514565662
1514563135,1.032994,0,0,0.07,126,0.0006710619999999999,2017,11,29,15,58,55,363,15,1514532761,1514565662
1514563136,1.0110139999999999,0,0,0.07,126,0.0006720729999999999,2017,11,29,15,58,56,363,15,1514532761,1514565662
1514563137,0.975147,0,0,0.06,126,0.000673048,2017,11,29,15,58,57,363,15,1514532761,1514565662
1514563138,1.010325,0,0,0.09,126,0.000674059,2017,11,29,15,58,58,363,15,1514532761,1514565662
1514563139,0.991743,0,0,0.08,126,0.000675051,2017,11,29,15,58,59,363,15,1514532761,1514565662
1514563140,1.014613,0,0,0.07,126,0.000676065,2017,11,29,15,59,00,363,15,1514532761,1514565662
1514563141,1.028334,0,0,0.07,126,0.0006770939999999999,2017,11,29,15,59,01,363,15,1514532761,1514565662
1514563142,1.036568,0,0,0.07,126,0.00067813,2017,11,29,15,59,02,363,15,1514532761,1514565662
1514563143,1.018828,0,0,0.06,126,0.000679149,2017,11,29,15,59,03,363,15,1514532761,1514565662
1514563144,0.979836,0,0,0.08,126,0.000680129,2017,11,29,15,59,04,363,15,1514532761,1514565662
1514563145,1.0046329999999999,0,0,0.06,126,0.000681133,2017,11,29,15,59,05,363,15,1514532761,1514565662
1514563146,1.019512,0,0,0.07,126,0.000682153,2017,11,29,15,59,06,363,15,1514532761,1514565662
1514563147,1.014265,0,0,0.07,126,0.000683167,2017,11,29,15,59,07,363,15,1514532761,1514565662
1514563148,0.996942,0,0,0.08,126,0.000684164,2017,11,29,15,59,08,363,15,1514532761,1514565662
1514563149,1.003557,0,0,0.07,126,0.000685168,2017,11,29,15,59,09,363,15,1514532761,1514565662
1514563150,0.996187,0,0,0.07,126,0.0006861640000000001,2017,11,29,15,59,10,363,15,1514532761,1514565662
1514563151,1.0144440000000001,0,0,0.08,126,0.000687178,2017,11,29,15,59,11,363,15,1514532761,1514565662
1514563152,1.084932,0,0,0.08,126,0.000688263,2017,11,29,15,59,12,363,15,1514532761,1514565662
1514563153,1.076196,0,0,0.07,126,0.0006893390000000001,2017,11,29,15,59,13,363,15,1514532761,1514565662
1514563154,1.0539450000000001,0,0,0.08,126,0.0006903930000000001,2017,11,29,15,59,14,363,15,1514532761,1514565662
1514563155,1.066108,0,0,0.07,126,0.0006914590000000001,2017,11,29,15,59,15,363,15,1514532761,1514565662
1514563156,1.053562,0,0,0.07,126,0.000692513,2017,11,29,15,59,16,363,15,1514532761,1514565662
1514563157,1.057374,0,0,0.08,126,0.00069357,2017,11,29,15,59,17,363,15,1514532761,1514565662
1514563158,1.011468,0,0,0.07,126,0.000694582,2017,11,29,15,59,18,363,15,1514532761,1514565662
1514563159,1.0066030000000001,0,0,0.08,125,0.000695588,2017,11,29,15,59,19,363,15,1514532761,1514565662
1514563160,1.006519,0,0,0.07,126,0.0006965949999999999,2017,11,29,15,59,20,363,15,1514532761,1514565662
1514563161,1.014974,0,0,0.07,126,0.00069761,2017,11,29,15,59,21,363,15,1514532761,1514565662
1514563162,1.0058719999999999,0,0,0.07,126,0.000698616,2017,11,29,15,59,22,363,15,1514532761,1514565662
1514563163,1.0032459999999999,0,0,0.06,126,0.000699619,2017,11,29,15,59,23,363,15,1514532761,1514565662
1514563164,0.9903299999999999,0,0,0.07,126,0.000700609,2017,11,29,15,59,24,363,15,1514532761,1514565662
1514563165,1.0166,0,0,0.07,126,0.000701626,2017,11,29,15,59,25,363,15,1514532761,1514565662
1514563166,1.0040129999999998,0,0,0.08,126,0.00070263,2017,11,29,15,59,26,363,15,1514532761,1514565662
1514563167,1.021974,0,0,0.07,126,0.000703652,2017,11,29,15,59,27,363,15,1514532761,1514565662
1514563168,1.0100719999999999,0,0,0.07,126,0.000704662,2017,11,29,15,59,28,363,15,1514532761,1514565662
1514563169,1.008601,0,0,0.09,126,0.0007056710000000001,2017,11,29,15,59,29,363,15,1514532761,1514565662
1514563170,0.9935430000000001,0,0,0.07,126,0.0007066640000000001,2017,11,29,15,59,30,363,15,1514532761,1514565662
1514563171,0.967499,0,0,0.08,126,0.0007076319999999999,2017,11,29,15,59,31,363,15,1514532761,1514565662
1514563172,0.9745520000000001,0,0,0.06,126,0.0007086060000000001,2017,11,29,15,59,32,363,15,1514532761,1514565662
1514563173,0.961775,0,0,0.07,126,0.000709568,2017,11,29,15,59,33,363,15,1514532761,1514565662
1514563174,0.959778,0,0,0.08,126,0.000710528,2017,11,29,15,59,34,363,15,1514532761,1514565662
1514563175,0.995434,0,0,0.07,126,0.0007115229999999999,2017,11,29,15,59,35,363,15,1514532761,1514565662
1514563176,0.968634,0,0,0.09,126,0.000712492,2017,11,29,15,59,36,363,15,1514532761,1514565662
